Time,Flight Number,Source,Flight Name,Aircraft,Status
3:10 PM,G82605,Goa (GOI),GoAir,A20N (VT-WJB),Departed 3:31 PM
3:10 PM,SG6437,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SLM),Departed 3:43 PM
3:15 PM,G8397,Lucknow (LKO),GoAir,A20N (VT-WJC),Departed 3:45 PM
3:15 PM,6E419,Goa (GOI),IndiGo,A20N (VT-IJJ),Departed 3:52 PM
3:20 PM,9I653,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Departed 4:14 PM
3:25 PM,AI442,Aurangabad (IXU),Air India,A319 (VT-SCS),Departed 4:17 PM
3:25 PM,6.00E+264,Bhopal (BHO),IndiGo,A20N (VT-IJC),Departed 4:00 PM
3:30 PM,EK507,Dubai (DXB),Emirates,B77W (A6-EGR),Departed 3:58 PM
3:30 PM,6E917,Vadodara (BDQ),IndiGo,A320 (VT-IDP),Departed 3:48 PM
3:35 PM,SG455,Goa (GOI),SpiceJet,B738 (VT-SYG),Departed 4:26 PM
3:35 PM,SG8163,Jaipur (JAI),SpiceJet,B738 (VT-SYW),Departed 4:09 PM
3:35 PM,6E6097,Delhi (DEL),IndiGo,A20N (VT-ITR),Departed 4:03 PM
3:45 PM,UK902,Delhi (DEL),Vistara,A320 (VT-TTC),Departed 4:53 PM
3:45 PM,6E6175,Mangalore (IXE),IndiGo,A20N (VT-IVJ),Departed 4:22 PM
3:50 PM,SG6472,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Departed 4:07 PM
3:55 PM,6E5375,Hyderabad (HYD),IndiGo,A20N (VT-IVD),Departed 4:20 PM
3:55 PM,6E6177,Bengaluru (BLR),IndiGo,A320 (VT-IGJ),Departed 4:41 PM
4:00 PM,AI687,Delhi (DEL),Air India,A20N (VT-EXT),Departed 5:01 PM
4:00 PM,UK853,Bengaluru (BLR),Vistara,B738 (VT-TGE),Departed 4:44 PM
4:00 PM,6E403,Nagpur (NAG),IndiGo,A320 (VT-IFF),Departed 4:50 PM
4:05 PM,UK651,Chandigarh (IXC),Vistara,A20N (VT-TNQ),Departed 4:31 PM
4:10 PM,G8483,Ranchi (IXR),GoAir,A20N (VT-WJP),Departed 4:11 PM
4:10 PM,SG6282,Cochin (COK),SpiceJet,B738 (VT-SXA),Departed 5:04 PM
4:10 PM,6E5313,Kolkata (CCU),IndiGo,A320 (VT-IFG),Departed 4:39 PM
4:15 PM,WY204,Muscat (MCT),Oman Air,B788 (A4O-SA),Departed 4:47 PM
4:15 PM,6E793,Goa (GOI),IndiGo,A320 (VT-IDY),Departed 4:58 PM
4:20 PM,6E5305,Indore (IDR),IndiGo,A20N (VT-IZD),Departed 4:55 PM
4:25 PM,AI661,Goa (GOI),Air India,A20N (VT-CIH),Departed 5:19 PM
4:25 PM,G8371,Goa (GOI),GoAir,A20N (VT-WJK),Departed 4:38 PM
4:25 PM,UK201,Dubai (DXB),Vistara,A20N (VT-TNK),Departed 5:10 PM
4:30 PM,6.00E+215,Ahmedabad (AMD),IndiGo,A20N (VT-IZI),Departed 5:51 PM
4:35 PM,6.00E+174,Delhi (DEL),IndiGo,A20N (VT-IVB),Departed 5:09 PM
4:45 PM,KQ211,Nairobi (NBO),Kenya Airways (SkyTeam Livery),B738 (5Y-CYE),Departed 5:16 PM
4:50 PM,6E712,Varanasi (VNS),IndiGo,A320 (VT-IKA),Departed 5:25 PM
4:50 PM,6E813,Guwahati (GAU),IndiGo,A20N (VT-IVE),Departed 6:03 PM
4:55 PM,6E504,Jaipur (JAI),IndiGo,A20N (VT-IJH),Departed 5:33 PM
4:55 PM,6E834,Hyderabad (HYD),IndiGo,A20N (VT-IZT),Departed 6:07 PM
5:00 PM,UK910,Delhi (DEL),Vistara,A20N (VT-TNB),Departed 5:45 PM
5:00 PM,AI144,Delhi (DEL),Air India,B77W (VT-ALT),Departed 5:29 PM
5:00 PM,ET3629,Addis Ababa (ADD),Ethiopian Airlines,77X,Unknown
5:00 PM,G8244,Bhubaneswar (BBI),GoAir,A320 (VT-GOM),Departed 5:22 PM
5:05 PM,AI681,Cochin (COK),Air India,A20N (VT-EXU),Departed 7:13 PM
5:05 PM,G82506,Chandigarh (IXC),GoAir,A320 (VT-WAK),Departed 5:37 PM
5:05 PM,SG6426,Kolkata (CCU),SpiceJet,B738 (VT-SYC),Departed 6:00 PM
5:10 PM,6E598,Bhubaneswar (BBI),IndiGo,A20N (VT-IVW),Departed 5:43 PM
5:10 PM,6E6533,Bengaluru (BLR),IndiGo,A20N (VT-ITA),Departed 6:13 PM
5:15 PM,EY207,Abu Dhabi (AUH),Etihad,A321 (A6-AEC),Departed 7:11 PM
5:15 PM,SG6932,Dehradun (DED),SpiceJet,B738 (VT-SLL),Departed 5:54 PM
5:15 PM,SG6704,Delhi (DEL),SpiceJet,B738 (VT-SZB),Departed 5:36 PM
5:20 PM,AI91,Ahmedabad (AMD),Air India,A321 (VT-PPT),Departed 5:57 PM
5:25 PM,G8336,Cochin (COK),GoAir,A20N (VT-WJL),Departed 6:15 PM
5:25 PM,6E764,Udaipur (UDR),IndiGo,A320 (VT-IHV),Departed 6:24 PM
5:30 PM,UK849,Bengaluru (BLR),Vistara,B738 (VT-TGH),Departed 6:01 PM
5:30 PM,UK773,Kolkata (CCU),Vistara,B738 (VT-TGA),Departed 6:06 PM
5:35 PM,SG2684,Surat (STV),SpiceJet,DH8D (VT-SUP),Departed 5:35 PM
5:40 PM,IX243,Doha (DOH),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),Departed 6:26 PM
5:45 PM,6E956,Delhi (DEL),IndiGo,A20N (VT-IVX),Departed 6:27 PM
5:50 PM,AI607,Bengaluru (BLR),Air India,A321 (VT-PPA),Departed 6:18 PM
5:55 PM,UK823,Chennai (MAA),Vistara,B738 (VT-TGB),Departed 6:35 PM
5:55 PM,6E395,Kolkata (CCU),IndiGo,A320 (VT-IKD),Departed 7:08 PM
5:55 PM,9I651,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Departed 7:00 PM
6:00 PM,AI667,Thiruvananthapuram (TRV),Air India,A20N (VT-CIM),Departed 7:20 PM
6:00 PM,AI660,Delhi (DEL),Air India,A320 (VT-EDF),Canceled
6:00 PM,6E361,Ahmedabad (AMD),IndiGo,A320 (VT-IFR),Departed 6:46 PM
6:00 PM,6E463,Bengaluru (BLR),IndiGo,A20N (VT-IZO),Departed 7:51 PM
6:10 PM,G8303,Chennai (MAA),GoAir,A320 (VT-GOL),Departed 6:39 PM
6:20 PM,6.00E+61,Dubai (DXB),IndiGo,A320 (VT-IFU),Departed 6:42 PM
6:20 PM,6E5342,Vadodara (BDQ),IndiGo,A320 (VT-IHN),Departed 8:05 PM
6:25 PM,SG251,Chennai (MAA),SpiceJet,B738 (VT-SGQ),Departed 8:45 PM
6:30 PM,G8339,Delhi (DEL),GoAir,A20N (VT-WGB),Departed 6:50 PM
6:30 PM,I5335,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Departed 6:58 PM
6:30 PM,SG415,Bengaluru (BLR),SpiceJet,B738 (VT-SPP),Departed 7:06 PM
6:30 PM,UK996,Delhi (DEL),Vistara,A320 (VT-TTF),Departed 7:24 PM
6:35 PM,I5344,Hyderabad (HYD),AirAsia,A320 (VT-VTZ),Departed 8:50 PM
6:40 PM,G8142,Nagpur (NAG),GoAir,A20N (VT-WGU),Departed 7:37 PM
6:40 PM,6E5391,Chennai (MAA),IndiGo,A320 (VT-IGU),Departed 7:17 PM
6:45 PM,SG6236,Jaipur (JAI),SpiceJet,B738 (VT-SLH),Departed 8:35 PM
6:45 PM,SG8158,Delhi (DEL),SpiceJet,B738 (VT-SGG),Departed 7:42 PM
6:45 PM,6E439,Delhi (DEL),IndiGo,A20N (VT-IVK),Departed 8:40 PM
6:55 PM,6E755,Cochin (COK),IndiGo,A20N (VT-ITN),Departed 8:09 PM
7:00 PM,AI629,Nagpur (NAG),Air India,A319 (VT-SCL),Departed 7:32 PM
7:00 PM,AI888,Delhi (DEL),Air India,A319 (VT-SCH),Departed 7:56 PM
7:00 PM,SG6245,Coimbatore (CJB),SpiceJet,B737 (VT-SLP),Departed 8:02 PM
7:05 PM,UK865,Bengaluru (BLR),Vistara,B738 (VT-TGD),Departed 8:20 PM
7:05 PM,6E628,Hyderabad (HYD),IndiGo,A320 (VT-IDP),Departed 7:28 PM
7:10 PM,AI94,Chennai (MAA),Air India,A20N (VT-EXI),Departed 7:47 PM
7:10 PM,EK503,Dubai (DXB),Emirates,B77L (A6-EWI),Departed 7:54 PM
7:10 PM,G82607,Jaipur (JAI),GoAir,A20N (VT-WJB),Departed 7:44 PM
7:15 PM,6E799,Bengaluru (BLR),IndiGo,A20N (VT-IJJ),Departed 7:59 PM
7:15 PM,6E5319,Coimbatore (CJB),IndiGo,A20N (VT-IVA),Departed 8:22 PM
7:20 PM,UK875,Hyderabad (HYD),Vistara,A20N (VT-TNJ),Departed 8:25 PM
7:25 PM,AI619,Hyderabad (HYD),Air India,A319 (VT-SCV),Departed 8:14 PM
7:25 PM,G8364,Ahmedabad (AMD),GoAir,A20N (VT-WJQ),Departed 8:07 PM
7:25 PM,6.00E+225,Indore (IDR),IndiGo,A21N (VT-IUD),Departed 8:55 PM
7:25 PM,6E6446,Lucknow (LKO),IndiGo,A320 (VT-IAO),Departed 7:29 PM
7:30 PM,6E675,Chennai (MAA),IndiGo,A20N (VT-IJC),Departed 9:02 PM
7:30 PM,6E1825,Riyadh (RUH),IndiGo,A320 (VT-IFV),Departed 8:12 PM
7:35 PM,G82610,Lucknow (LKO),GoAir,A20N (VT-WGG),Departed 8:28 PM
7:40 PM,SG487,Kolkata (CCU),SpiceJet,B738 (VT-SYG),Departed 9:05 PM
7:45 PM,UK940,Delhi (DEL),Vistara,A20N (VT-TNU),Departed 9:07 PM
7:50 PM,AI983,Dubai (DXB),Air India,A321 (VT-PPB),Departed 8:33 PM
7:50 PM,SG68,Jeddah (JED),SpiceJet,B738 (VT-SLI),Departed 8:17 PM
7:55 PM,UK843,Goa (GOI),Vistara,A20N (VT-TNV),Departed 8:42 PM
7:55 PM,SG6249,Mangalore (IXE),SpiceJet,B738 (VT-SLE),Departed 10:00 PM
7:55 PM,6E998,Jaipur (JAI),IndiGo,A320 (VT-IFB),Departed 9:00 PM
7:55 PM,6E5332,Bengaluru (BLR),IndiGo,A20N (VT-ITS),Departed 8:37 PM
8:00 PM,AI310,Delhi (DEL),Air India,A20N (VT-EXG),Departed 9:10 PM
8:00 PM,NH830,Tokyo (NRT),All Nippon Airways (Star Wars R2-D2 Livery),B789 (JA873A),Departed 8:52 PM
8:00 PM,6E639,Ahmedabad (AMD),IndiGo,A320 (VT-IDS),Departed 9:15 PM
8:00 PM,6E841,Delhi (DEL),IndiGo,A20N (VT-IVY),Departed 9:28 PM
8:05 PM,6.00E+254,Hyderabad (HYD),IndiGo,A320 (VT-IDY),Departed 9:31 PM
8:05 PM,6E1719,Doha (DOH),IndiGo,A320 (VT-IER),Departed 8:47 PM
8:10 PM,6E5307,Chennai (MAA),IndiGo,A20N (VT-IZD),Departed 9:33 PM
8:20 PM,6E949,Bengaluru (BLR),IndiGo,A20N (VT-IZU),Departed 9:13 PM
8:25 PM,G8341,Delhi (DEL),GoAir,A20N (VT-WJK),Departed 9:17 PM
8:25 PM,SG6920,Delhi (DEL),SpiceJet,B738 (VT-SLM),Departed 10:14 PM
8:25 PM,6.00E+129,Kozhikode (CCJ),IndiGo,A320 (VT-IAR),Departed 9:26 PM
8:30 PM,QR8601,Doha (DOH),Qatar Cargo,A332 (A7-AFG),Departed 9:36 PM
8:30 PM,AI774,Kolkata (CCU),Air India,A319 (VT-SCC),Departed 9:41 PM
8:30 PM,6E5153,Kolkata (CCU),IndiGo,A320 (VT-IFE),Departed 9:21 PM
8:30 PM,6E5377,Nagpur (NAG),IndiGo,A320 (VT-IEB),Departed 9:56 PM
8:40 PM,6.00E+81,Muscat (MCT),IndiGo,A320 (VT-IDN),Departed 9:49 PM
8:45 PM,UL144,Colombo (CMB),SriLankan Airlines,A321 (4R-ABR),Departed 9:46 PM
8:50 PM,SG6476,Cochin (COK),SpiceJet,B738 (VT-SYW),Departed 10:20 PM
8:55 PM,UK988,Delhi (DEL),Vistara,A320 (VT-TTM),Departed 9:55 PM
8:55 PM,6.00E+248,Delhi (DEL),IndiGo,A320 (VT-IGJ),Departed 10:07 PM
8:55 PM,6E6433,Ahmedabad (AMD),IndiGo,A20N (VT-IZI),Departed 9:58 PM
9:00 PM,AI101,Delhi (DEL),Air India,B77W (VT-ALM),Departed 10:04 PM
9:00 PM,AI683,Goa (GOI),Air India,A20N (VT-CIH),Departed 10:07 PM
9:00 PM,G8398,Bengaluru (BLR),GoAir,A20N (VT-WGK),Departed 9:51 PM
9:00 PM,UK827,Chennai (MAA),Vistara,B738 (VT-TGE),Departed 10:29 PM
9:05 PM,UK857,Bengaluru (BLR),Vistara,B738 (VT-TGI),Departed 11:09 PM
9:10 PM,EY203,Abu Dhabi (AUH),Etihad,A321 (A6-AEA),Departed 9:52 PM
9:10 PM,SV773,Jeddah (JED),Saudia,B77W (HZ-AK24),Departed 9:44 PM
9:10 PM,SG19,Riyadh (RUH),SpiceJet,B738 (VT-SGY),Departed 9:38 PM
9:10 PM,SG8170,Delhi (DEL),SpiceJet,B737 (VT-SYO),Departed 10:17 PM
9:15 PM,G8643,Delhi (DEL),GoAir,A20N (VT-WJC),Departed 10:01 PM
9:20 PM,SG6439,Goa (GOI),SpiceJet,B737 (VT-SYU),Departed 10:03 PM
9:20 PM,6E5396,Cochin (COK),IndiGo,A320 (VT-IEK),Departed 10:11 PM
9:25 PM,G9402,Sharjah (SHJ),Air Arabia,A320 (A6-ANV),Departed 10:18 PM
9:25 PM,6E6313,Coimbatore (CJB),IndiGo,A320 (VT-IEN),Departed 10:23 PM
9:30 PM,SG6364,Hyderabad (HYD),SpiceJet,B738 (VT-SLF),Departed 10:27 PM
9:30 PM,6.00E+234,Hyderabad (HYD),IndiGo,A20N (VT-IZT),Departed 10:40 PM
9:30 PM,6E1794,Bangkok (BKK),IndiGo,A320 (VT-IFW),Departed 10:12 PM
9:35 PM,GF65,Bahrain (BAH),Gulf Air,A321 (A9C-CC),Departed 10:32 PM
9:35 PM,6E907,Chennai (MAA),IndiGo,A20N (VT-IVJ),Departed 10:38 PM
9:40 PM,SG6352,Bengaluru (BLR),SpiceJet,B738 (VT-SXA),Departed 10:59 PM
9:50 PM,SG6710,Delhi (DEL),SpiceJet,B738 (VT-SYS),Departed 10:43 PM
9:50 PM,6E825,Bengaluru (BLR),IndiGo,A320 (VT-IFA),Departed 10:25 PM
9:55 PM,UK950,Delhi (DEL),Vistara,A320 (VT-TTC),Departed 11:14 PM
10:00 PM,AI985,Muscat (MCT),Air India,A321 (VT-PPT),Departed 10:46 PM
10:00 PM,EK509,Dubai (DXB),Emirates,B77W (A6-EPZ),Departed 10:56 PM
10:10 PM,6E587,Kolkata (CCU),IndiGo,A20N (VT-IJR),Departed 10:37 PM
10:10 PM,G8384,Goa (GOI),GoAir,A20N (VT-WGW),Departed 10:51 PM
10:15 PM,AI989,Kuwait City (KWI),Air India,A20N (VT-EXL),Departed 11:30 PM
10:25 PM,AI50,Hyderabad (HYD),Air India,A319 (VT-SCN),Departed 10:54 PM
10:25 PM,6.00E+198,Delhi (DEL),IndiGo,A320 (VT-IDQ),Departed 11:01 PM
10:40 PM,UK986,Delhi (DEL),Vistara,B738 (VT-TGH),Departed 11:05 PM
10:45 PM,SG637,Ahmedabad (AMD),SpiceJet,B738 (VT-SYM),Departed 11:43 PM
10:45 PM,SG703,Hyderabad (HYD),Corendon Airlines,B738 (TC-TJR),Departed 11:41 PM
10:50 PM,G8325,Bengaluru (BLR),GoAir,A20N (VT-WJL),Departed 12:10 AM
10:50 PM,G8363,Ahmedabad (AMD),GoAir,A20N (VT-WJD),Departed 11:12 PM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SLL),Departed 12:25 AM
11:00 PM,AI275,Colombo (CMB),Air India,A320 (VT-EXD),Departed 11:36 PM
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WJP),Departed 12:20 AM
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-VTZ),Departed 1:26 AM
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),Departed 11:53 PM
11:10 PM,CX696,Hong Kong (HKG),Cathay Pacific,B77W (B-KQB),Departed 11:19 PM
11:10 PM,AI945,Abu Dhabi (AUH),Air India,A20N (VT-EXM),Departed 12:40 AM
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WJE),Departed 11:25 PM
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-ITA),Departed 11:58 PM
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LNR),Departed 11:23 PM
11:15 PM,G8511,Kolkata (CCU),GoAir,A320 (VT-GOM),Departed 11:34 PM
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B744 (HS-TGP),Departed 11:48 PM
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTN),Departed 12:15 AM
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-MOD),Departed 12:28 AM
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKY),Departed 12:06 AM
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Samai/Diya Livery),B738 (VT-GHD),Departed 12:18 AM
11:55 PM,EK9819,Ahmedabad (AMD),Emirates SkyCargo,B77L (A6-EFL),Departed 2:33 AM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIUJ),Departed 12:23 AM
11:55 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIM),Departed 1:56 AM
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),Departed 12:12 AM
