Time,Flight Number,Source,Flight Name,Aircraft,Status
4:00 PM,AI315,Delhi (DEL),Air india (Star Alliance Livery),A20N (VT-EXO),Landed 4:56 PM
4:00 PM,UK614,Udaipur (UDR),Vistara,B738 (VT-TGD),Landed 3:52 PM
4:00 PM,UK910,Goa (GOI),Vistara,A20N (VT-TNR),Landed 4:31 PM
4:05 PM,SG6284,Patna (PAT),SpiceJet,B738 (VT-SYZ),Landed 4:32 PM
4:05 PM,6.00E+64,Dubai (DXB),IndiGo,A20N (VT-IVF),Landed 4:03 PM
4:05 PM,6E813,Goa (GOI),IndiGo,A320 (VT-IFP),Landed 4:36 PM
4:15 PM,SG64,Dhaka (DAC),SpiceJet,B738 (VT-SZN),Landed 4:08 PM
4:15 PM,6E448,Amritsar (ATQ),IndiGo,A20N (VT-IZO),Landed 3:42 PM
4:20 PM,SG6430,Kanpur (KNU),SpiceJet,B738 (VT-SYC),Landed 3:34 PM
4:20 PM,6E389,Hyderabad (HYD),IndiGo,A320 (VT-IFC),Landed 4:19 PM
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A20N (VT-IVJ),Landed 5:07 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A20N (VT-WJI),Landed 5:10 PM
4:30 PM,6E6128,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Landed 5:24 PM
4:35 PM,AI612,Jaipur (JAI),Air India,A321 (VT-PPQ),Landed 4:40 PM
4:35 PM,SG2876,Kandla (IXY),SpiceJet,DH8D (VT-SUP),Unknown
4:40 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPO),Landed 4:26 PM
4:40 PM,G8336,Delhi (DEL),GoAir,A20N (VT-WGP),Landed 5:18 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGE),Landed 4:16 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A20N (VT-ITV),Landed 4:15 PM
4:55 PM,AI679,Coimbatore (CJB),Air India,A20N (VT-EXG),Landed 5:50 PM
5:00 PM,G8586,Patna (PAT),GoAir,A20N (VT-WJO),Landed 5:05 PM
5:00 PM,UK132,Colombo (CMB),Vistara,A20N (VT-TNV),Landed 5:30 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SZM),Landed 4:57 PM
5:05 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDF),Landed 6:20 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A320 (VT-IAQ),Landed 5:14 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A320 (VT-IDZ),Landed 5:22 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A320 (VT-IFQ),Landed 5:41 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A20N (VT-ITH),Landed 5:13 PM
5:25 PM,9I654,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Landed 6:00 PM
5:35 PM,I5375,Indore (IDR),AirAsia,A320 (VT-MOD),Landed 5:43 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SYM),Landed 5:50 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A320 (VT-TTM),Landed 5:48 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A320 (VT-IHR),Landed 6:58 PM
5:45 PM,AI910,Dubai (DXB),Air India,B788 (VT-ANK),Landed 5:28 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77W (A6-EGF),Landed 5:19 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SYB),Landed 6:27 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A320 (VT-IGX),Landed 5:54 PM
5:50 PM,I5332,Delhi (DEL),AirAsia,A320 (VT-ATF),Landed 6:01 PM
5:50 PM,AI644,Udaipur (UDR),Air India,A321 (VT-PPA),Landed 6:09 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IFD),Landed 5:32 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WGL),Landed 6:37 PM
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SGV),Landed 6:32 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 6:18 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A20N (VT-IJU),Landed 6:30 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B737 (VT-SYO),Landed 6:42 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A20N (VT-IZH),Landed 6:23 PM
6:15 PM,AI636,Indore (IDR),Air India,A20N (VT-EXU),Landed 6:20 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A20N (VT-WGQ),Landed 6:10 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGI),Landed 6:49 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A20N (VT-ITJ),Landed 6:09 PM
6:20 PM,G82606,Goa (GOI),GoAir,A20N (VT-WGO),Landed 6:54 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A320 (VT-INT),Landed 6:46 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways,B789 (JA839A),Landed 6:05 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A20N (VT-ITU),Landed 6:39 PM
6:30 PM,UK622,Varanasi (VNS),Vistara,A20N (VT-TNF),Landed 6:25 PM
6:35 PM,AI672,Chennai (MAA),Air India,A20N (VT-CIH),Landed 7:09 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A320 (VT-IFX),Landed 7:00 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A319 (VT-SCR),Landed 6:39 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A20N (VT-WJL),Landed 6:17 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUG),Landed 6:47 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SLM),Landed 8:02 PM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A20N (VT-IVX),Landed 7:26 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IAP),Landed 7:05 PM
6:55 PM,6E5331,Bengaluru (BLR),IndiGo,A20N (VT-ITO),Landed 7:01 PM
7:00 PM,QR8600,Doha (DOH),Qatar Cargo,A332 (A7-AFG),Landed 7:17 PM
7:05 PM,UK941,Delhi (DEL),Vistara,A20N (VT-TNQ),Landed 7:11 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A321 (A6-AEF),Landed 7:09 PM
7:10 PM,AI102,Delhi (DEL),Air India,B77W (VT-ALX),Landed 7:21 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A20N (VT-ITM),Landed 6:51 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SXD),Landed 8:21 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A320 (VT-IDO),Landed 7:23 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 7:27 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A320 (VT-IGU),Landed 7:43 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A320 (VT-IEW),Landed 7:14 PM
7:30 PM,SV772,Jeddah (JED),Saudia,A332 (TC-OCK),Landed 8:07 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A20N (VT-IVC),Landed 7:33 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IVK),Landed 7:39 PM
7:40 PM,G8372,Goa (GOI),GoAir,A320 (VT-GOM),Landed 7:44 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SGZ),Landed 8:44 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYP),Landed 7:51 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A20N (VT-ITX),Landed 7:48 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCB),Landed 8:56 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A320 (4R-ABL),Landed 7:52 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IEK),Landed 7:39 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTN),Landed 7:57 PM
8:10 PM,AI650,Amritsar (ATQ),Air India,A320 (VT-EXD),Landed 8:11 PM
8:15 PM,AI24,Delhi (DEL),Air India,A319 (VT-SCQ),Landed 8:17 PM
8:15 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SGQ),Landed 7:54 PM
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGH),Landed 8:59 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGA),Landed 8:27 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A320 (VT-IHS),Landed 8:01 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A20N (VT-WGB),Landed 8:23 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A320 (VT-INV),Landed 8:13 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CD),Landed 8:34 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WJH),Landed 8:33 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EPX),Landed 8:24 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SYT),Landed 8:49 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IEH),Landed 8:46 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPO),Landed 9:19 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SGJ),Landed 9:17 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-ANL),Landed 8:40 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A320 (VT-IFC),Landed 8:36 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A320 (VT-IHT),Landed 8:44 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A320 (VT-IHE),Landed 8:56 PM
8:50 PM,AI662,Goa (GOI),Air India,A319 (VT-SCO),Landed 8:51 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SYS),Landed 9:14 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SYJ),Landed 9:05 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SLG),Landed 9:45 PM
9:05 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-CIO),Landed 9:23 PM
9:05 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Landed 9:25 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A320 (VT-IFI),Landed 9:18 PM
9:15 PM,AI624,Delhi (DEL),Air India,A319 (VT-SCQ),Canceled
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTF),Landed 9:11 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A320 (VT-IHR),Landed 10:46 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A20N (VT-ITG),Landed 9:07 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A320 (VT-GON),Landed 9:31 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Landed 10:25 PM
9:35 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCP),Landed 9:01 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,A20N (VT-TNU),Landed 9:34 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2645U),Landed 10:18 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WJN),Landed 9:27 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A320 (VT-IGH),Landed 9:36 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,B738 (VT-TGD),Landed 9:40 PM
9:55 PM,UK985,Delhi (DEL),Vistara,A20N (VT-TNK),Landed 10:06 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B772 (HS-TJH),Landed 10:06 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGF),Landed 10:00 PM
10:05 PM,SG8179,Delhi (DEL),Corendon Airlines,B738 (TC-COR),Landed 9:51 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A20N (VT-WJD),Landed 9:54 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJU),Landed 10:21 PM
10:10 PM,AC46,Toronto (YYZ),Air Canada,B77L (C-FIVK),Landed 10:02 PM
10:10 PM,EK9818,Dubai (DWC),Emirates SkyCargo,B77L (A6-EFJ),Landed 11:23 PM
10:10 PM,G8345,Cochin (COK),GoAir,A20N (VT-WGP),Landed 10:54 PM
10:10 PM,AI55,Cochin (COK),Air india (Star Alliance Livery),A20N (VT-EXO),Landed 11:15 PM
10:10 PM,AI805,Delhi (DEL),Air India,A319 (VT-SCN),Canceled
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKL),Landed 9:46 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,B738 (VT-SLF),Landed 10:28 PM
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A20N (VT-IZW),Landed 10:14 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCR),Landed 10:20 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A320 (VT-IDS),Landed 10:14 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTC),Landed 10:42 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WGW),Landed 10:32 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A20N (VT-WJK),Landed 10:36 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A20N (VT-IVL),Landed 10:50 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-ATF),Landed 10:35 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMA),Landed 10:47 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N704DK),Landed 9:40 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),Landed 10:03 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SPP),Landed 10:26 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 1:45 AM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SXC),Landed 11:12 PM
10:50 PM,UK953,Delhi (DEL),Vistara,B738 (VT-TGG),Landed 10:56 PM
10:55 PM,UK876,Hyderabad (HYD),Vistara,A20N (VT-TNV),Landed 11:04 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SYC),Landed 10:59 PM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WGE),Landed 12:08 AM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-SIN),Landed 10:59 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A320 (VT-IES),Landed 10:46 PM
11:05 PM,AI630,Nagpur (NAG),Air India,A20N (VT-EXU),Landed 11:05 PM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SYZ),Landed 11:06 PM
11:10 PM,AI191,Delhi (DEL),Air India,B744 (VT-EVB),Landed 11:47 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-ATB),Landed 11:11 PM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Shopee Livery),A320 (HS-PPD),Landed 11:10 PM
11:15 PM,SQ7951,Brussels (BRU),Singapore Airlines,74Y,Unknown
11:20 PM,AI93,Chennai (MAA),Air India,A20N (VT-CIH),Landed 1:16 AM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SYB),Landed 11:36 PM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 11:34 PM
11:30 PM,AI51,Hyderabad (HYD),Air India,A319 (VT-SCR),Landed 11:30 PM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B737 (VT-SYO),Landed 12:30 AM
11:40 PM,SQ426,Singapore (SIN),Singapore Airlines,B772 (9V-SVE),Landed 11:32 PM
11:40 PM,6E6794,Bengaluru (BLR),IndiGo,A320 (VT-IGT),Landed 11:26 PM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SLP),Landed 12:21 AM
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLA),Landed 11:41 PM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SGV),Landed 11:45 PM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 11:52 PM
11:50 PM,AI343,Singapore (SIN),Air India,A20N (VT-EXP),Landed 11:56 PM
11:50 PM,G8429,Delhi (DEL),GoAir,A20N (VT-WJO),Landed 11:18 PM
11:50 PM,UK981,Delhi (DEL),Vistara,A20N (VT-TNR),Landed 11:41 PM
11:55 PM,AI668,Thiruvananthapuram (TRV),Air India,A20N (VT-EXG),Landed 12:15 AM
11:55 PM,AI689,Dehradun (DED),Air India,A319 (VT-SCV),Landed 11:59 PM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXH),Landed 12:19 AM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGB),Landed 12:08 AM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IGX),Landed 11:26 PM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),Landed 11:47 PM
