Time,Flight Number,Source,Flight Name,Aircraft,Status
4:20 PM,6E598,Coimbatore (CJB),IndiGo,A20N (VT-IVS),Landed 5:20 PM
4:25 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPW),Landed 4:37 PM
4:30 PM,AI696,Varanasi (VNS),Air India,A20N (VT-CIQ),Landed 5:00 PM
4:30 PM,G82503,Ranchi (IXR),GoAir,A20N (VT-WJB),Landed 4:07 PM
4:35 PM,SG2876,Kandla (IXY),SpiceJet,DH8D (VT-SUV),Unknown
4:40 PM,G8336,Delhi (DEL),GoAir,A20N (VT-WGQ),Landed 4:35 PM
4:40 PM,UK822,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 4:21 PM
4:40 PM,6E753,Udaipur (UDR),IndiGo,A20N (VT-IVJ),Landed 4:27 PM
4:45 PM,AI679,Coimbatore (CJB),Air India,A20N (VT-CIN),Landed 4:44 PM
5:00 PM,G8586,Patna (PAT),GoAir,A320 (VT-WAK),Landed 5:17 PM
5:00 PM,UK132,Colombo (CMB),Vistara,A20N (VT-TNV),Landed 5:36 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SZM),Landed 5:08 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A320 (VT-IHC),Landed 4:57 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A320 (VT-IHN),Landed 5:43 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A20N (VT-ITY),Landed 5:17 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A20N (VT-IZU),Landed 5:50 PM
5:25 PM,TK6540,Muscat (MCT),Turkish Airlines,33X,Unknown
5:35 PM,I5375,Indore (IDR),AirAsia,A320 (VT-DEL),Landed 5:23 PM
5:40 PM,AI672,Chennai (MAA),Air India,A20N (VT-EXP),Landed 6:54 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SLE),Landed 5:46 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A320 (VT-TTG),Landed 5:26 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A320 (VT-IHJ),Landed 7:09 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77L (A6-EWB),Landed 5:30 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SGQ),Landed 6:20 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A320 (VT-IKD),Landed 6:27 PM
5:50 PM,I5332,Delhi (DEL),AirAsia,A320 (VT-BLR),Landed 5:41 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IGY),Landed 5:28 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WJC),Unknown
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SYA),Landed 6:43 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SLL),Landed 6:29 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A320 (VT-IFJ),Landed 6:33 PM
6:10 PM,AI622,Chandigarh (IXC),Air India,A320 (VT-EXD),Landed 6:07 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B737 (VT-SLP),Landed 6:38 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A20N (VT-IJU),Landed 6:50 PM
6:15 PM,AI636,Indore (IDR),Air India,A319 (VT-SCG),Landed 6:15 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A320 (VT-GOO),Landed 6:04 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGI),Landed 6:22 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A20N (VT-ITR),Landed 6:17 PM
6:20 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDD),Landed 6:49 PM
6:20 PM,G82606,Goa (GOI),GoAir,A20N (VT-WGD),Landed 6:13 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways,B788 (JA820A),Landed 6:24 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A20N (VT-ITS),Landed 6:45 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A320 (VT-IGS),Landed 7:13 PM
6:30 PM,UK622,Varanasi (VNS),Vistara,A20N (VT-TNB),Landed 6:11 PM
6:35 PM,AI644,Udaipur (UDR),Air India,A20N (VT-CIH),Landed 7:02 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A20N (VT-IVV),Landed 6:02 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A319 (VT-SCN),Landed 6:32 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A20N (VT-WJL),Landed 5:57 PM
6:40 PM,9I654,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Landed 6:46 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUD),Landed 6:36 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SGZ),Landed 6:55 PM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A20N (VT-IVI),Landed 7:25 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IDL),Landed 7:07 PM
7:05 PM,UK941,Delhi (DEL),Vistara,A20N (VT-TNQ),Landed 7:18 PM
7:10 PM,AI102,Delhi (DEL),Air India,B77W (VT-ALQ),Landed 7:30 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A321 (A6-AEB),Landed 7:00 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A20N (VT-ITJ),Landed 7:13 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SYB),Landed 9:05 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A20N (VT-IZL),Landed 8:01 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 7:22 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A20N (VT-ITM),Landed 7:15 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A320 (VT-IEW),Landed 7:22 PM
7:30 PM,SV772,Jeddah (JED),Saudia,B77W (HZ-AK23),Landed 7:37 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A20N (VT-IZM),Landed 7:40 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A20N (VT-IVX),Landed 7:48 PM
7:40 PM,G8372,Goa (GOI),GoAir,A320 (VT-GOP),Landed 7:50 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,737,Landed 8:19 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYO),Landed 7:27 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A20N (VT-IZQ),Landed 7:38 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCV),Landed 8:04 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A320 (4R-ABN),Landed 7:46 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IAL),Landed 7:53 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTC),Landed 8:29 PM
8:15 PM,AI24,Delhi (DEL),Air India,A20N (VT-CIG),Landed 8:18 PM
8:15 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SYG),Landed 8:08 PM
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGE),Landed 8:58 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGB),Landed 8:29 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A320 (VT-IKI),Landed 8:10 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A20N (VT-WJI),Landed 8:24 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A20N (VT-IJE),Landed 8:39 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CB),Landed 8:17 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WJA),Landed 8:35 PM
8:35 PM,AI656,Rajkot (RAJ),Air India,A319 (VT-SCF),Landed 10:13 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77L (A6-EWA),Landed 7:59 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SYP),Landed 8:46 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-IDZ),Landed 8:31 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPM),Landed 8:59 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SGJ),Landed 8:51 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-AOK),Landed 8:27 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A320 (VT-IGK),Landed 9:18 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A320 (VT-IFF),Landed 8:13 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SXC),Landed 9:10 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SYS),Landed 9:04 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A320 (VT-IFC),Landed 8:43 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SLH),Landed 9:09 PM
9:00 PM,AI662,Goa (GOI),Air India,A20N (VT-CIQ),Landed 8:50 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A20N (VT-ITU),Landed 8:41 PM
9:15 PM,AI624,Delhi (DEL),Air India,A20N (VT-EXG),Landed 9:30 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTF),Landed 9:17 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A320 (VT-IHJ),Landed 10:47 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WJN),Landed 9:22 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A320 (VT-IGZ),Landed 9:12 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IZK),Landed 9:19 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,A20N (VT-TNU),Landed 9:39 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2534U),Landed 8:54 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WJD),Landed 9:41 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A20N (VT-IVB),Landed 9:29 PM
9:50 PM,CX685,Hong Kong (HKG),Cathay Pacific,B77W (B-KPY),Landed 9:25 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,B738 (VT-TGD),Landed 9:45 PM
9:55 PM,UK985,Delhi (DEL),Vistara,A320 (VT-TTM),Landed 10:00 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGX),Landed 10:00 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B772 (HS-TJA),Landed 9:55 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A20N (VT-WJK),Landed 9:43 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJR),Landed 10:02 PM
10:05 PM,SG8169,Delhi (DEL),SpiceJet,B738 (VT-SYM),Landed 9:47 PM
10:10 PM,AC46,Toronto (YYZ),Air Canada,B77L (C-FNND),Landed 9:32 PM
10:10 PM,AI55,Cochin (COK),Air India,A20N (VT-CIN),Landed 10:41 PM
10:10 PM,G8345,Cochin (COK),GoAir,A20N (VT-WGQ),Landed 11:58 PM
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKY),Landed 9:35 PM
10:15 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-EXL),Landed 10:22 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,B738 (VT-SZM),Landed 12:04 AM
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A320 (VT-IEL),Landed 10:24 PM
10:20 PM,AI343,Singapore (SIN),Air India,A20N (VT-CIO),Landed 10:39 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B739 (9M-LNG),Landed 10:09 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A20N (VT-ITP),Landed 10:05 PM
10:20 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Landed 10:26 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WJB),Landed 10:35 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A320 (VT-WAL),Landed 10:14 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTF),Landed 10:31 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A20N (VT-ITC),Landed 11:13 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-BLR),Landed 10:09 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMB),Landed 10:47 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N704DK),Landed 9:50 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (Peacock / Stork Livery),B738 (VT-AXT),Landed 10:21 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SPP),Landed 10:17 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 10:42 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SGV),Landed 11:05 PM
10:50 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCL),Landed 10:53 PM
10:50 PM,UK953,Delhi (DEL),Vistara,B738 (VT-TGG),Landed 11:19 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SXA),Landed 11:21 PM
10:55 PM,UK876,Hyderabad (HYD),Vistara,A20N (VT-TNV),Landed 11:12 PM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WGE),Landed 11:09 PM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-DEL),Landed 11:01 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A320 (VT-IDY),Landed 10:29 PM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SYZ),Landed 10:50 PM
11:10 PM,AI191,Delhi (DEL),Air India (Star Alliance Livery),B77W (VT-ALJ),Landed 11:16 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-JPR),Landed 11:15 PM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Krabi Livery),A320 (HS-PGV),Landed 10:58 PM
11:20 PM,AI93,Chennai (MAA),Air India,A20N (VT-EXP),Landed 12:53 AM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SGQ),Landed 11:07 PM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 11:23 PM
11:30 PM,AI51,Hyderabad (HYD),Air India,A319 (VT-SCN),Landed 11:30 PM
11:40 PM,AI653,Visakhapatnam (VTZ),Air India,A320 (VT-EXD),Landed 12:02 AM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,B737 (VT-SLP),Landed 11:54 PM
11:40 PM,6E6794,Bengaluru (BLR),IndiGo,A320 (VT-IAY),Landed 1:02 AM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SYT),Landed 11:51 PM
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLA),Landed 11:27 PM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SYA),Landed 11:40 PM
11:50 PM,G8429,Delhi (DEL),GoAir,A320 (VT-WAK),Landed 11:33 PM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SLL),Landed 12:10 AM
11:50 PM,UK981,Delhi (DEL),Vistara,A20N (VT-TNE),Landed 11:50 PM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXK),Landed 12:10 AM
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGH),Landed 11:35 PM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IKD),Landed 11:56 PM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),Landed 11:40 PM
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FNND),
11:55 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXF),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNR),
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-CIM),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNP),
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGG),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A20N (VT-IZJ),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SLP),
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines (Malaysia Negaraku Livery),A332 (9M-MTX),
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-CCU),
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKT),
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Sitar/Tabla Livery),B738 (VT-GHC),
11:50 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXJ),
11:55 PM,AI685,Amritsar (ATQ),Air India,B788 (VT-ANK),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNQ),
